id,sem_id,dic_index,word,content,page
,,anrhiya,anṛhīya-,"‘not defeated’, v 113, 35v1 īṇete hīñe jsa anṛhīyä ‘unbeaten by alien army’, BS anavamardita-. See also aṇahīśe. Base ni-θrang- ‘to press down’.",4
,,anestava,aneṣṭava,"‘unenduring’, Manj. 270 aneṣṭava mvaśta’ bure pīttä ‘being unstable, within a short time fails’, = Ⅲ 29, 42b2 mu’śa’ buri pīttä.",4
,,anestavana,aneṣṭavanä,"‘unsubstantial’, SuvO. 24r4 ttarandarä anārūhä u ayicä u aneṣṭavanä, BS kāyaś ca niśceṣṭa nirvyāparaś ca asārakaḥ ‘the body motionless and inactive (BS akṛtya-) and unsubstantial’. See eṣṭ-.",4
,,anau,anau,"‘without’, Sid. 15v1 anau hvadä khaṣṭą, BS annapānād ṛte ‘without food and drink’, Ⅲ 21, 9b2 anau rūväna, BS arūpiṇaḥ ‘formless’; ano JS 37v4. From ana-, see also anāvu. To Greek ἄνευ, Goth. inu, O.Saxon āno beside M.Parth.T. ’n’-, Oss. DI. änä-, and Sogd. nw-, IE Pok. 318 eneu. See also anā.",4
,,anaulsa,anaulsa-,"‘without desire’, v 86, 5v2, K 108.305 anausa, Manj. 168 aṇau’sa-, see olsa-.",4
,,anauskamjsia,anauṣkāṃjsia-,"‘not eternal’, Ⅲ 24, 21a1 anauṣkājsī, Z 22.271 anauṣkāmjsye, v 52, 83b2 <a>noṣkājsya hära oṣkājsya nai härānu; v 52, 83b2 anauṣkājsyatetä. See oṣku.",4
,,anda,*anda-,"see anada, īyāndu, biśśīnda.",4
,,andaryo,andaryo,"‘in the interval’, SuvO. 68r2, BS tad-antareṇa. See handara-.",4
,,anvatha,anvathā,"‘not despondent’, Sid. 7v1, BS aviṣādī, Tib. sro śi-ba. See nuvaṃth-.",4
,,anvasta,anvaśta-,"‘difficult’, Sid. 103v2 anvaśta, Tib. dkah-ba ‘difficult’; JS 2r1 vṛttä anvaśta ‘the metre difficult’ (BS vṛtti-). See nvaśta- ‘easy’.",4
,,anvasta,anvaśtā,"‘opposed, hostile’, SuvP. 72r4 anvaśtā ṣai śe satvä, BS pratikula-darśī; Ⅱ 109.5 anvaśtā barāṃ, Ⅱ 84.20 anvaśtā sahyām:dūm ‘we suffered opposition’; Sid. 9v4 anvaśtävai ni hime, BS viruddham na bhavet; v 246, 12a2 anvaśte vaśu’de bīśī janīdä (BS omits). From a- and (a)nu- ā-stay- ‘to conform’.",4
,,apaksarattai,apakṣarāttai,"‘immodesty’, Manj. 67 aksārmauña apakṣarāttai, = BS hrīr apatrapā. See pakṣäre and kṣārma, kṣär-.",4
,,apadimamata,apadīmāmata,"‘not creating’, v 131, 1b2. See padīm-: padanda-.",4
,,apanamame,apanamāme,"‘not arising’, Ⅲ 32.7. See panam-:panata-. ",4
,,apanava,apanava,"‘not arisen’, K 55, 17v4, and Manj. 349. See panam-.",4
,,apaphaname,apaphanāme,"‘dissatisfaction’, SuvP. 63v3, BS atṛpti-. See phan-.",4
,,apaysamda,apaysāṃdä,"‘unknown’, Sid. Ⅰ bis r1, see paysān- ‘to recognise’.",4
,,apaha,apaha-,"‘indigestion’, BS āma-, v 322.126, =Sid. 12v3 ahahä. See also agvaha-, BS āma-.",4
,,apahaysiyeti,apahāysīyetī,"‘attacks it’, v 66.9 apahāyśīye-t-ī ṣṭakūlai yanāti ṣi’ hvi mūlą, bāśtä mīḍi ‘he who may attack it and abuse it, that man dies presided over by the Rat’. Parallel phrase v 330, 13v4 sūtru aprramā<nu ya>nde, BS G 37, Ⅱb3 sad-dharma-pratikṣepād, v 388, 19r1 ttu dātu apramānu yanāre, BS G 37, 13b6 sad-dharma-prati-kṣepakaiḥ satvaiḥ; also SuvP. 64v1 cu dā prakṣauttai īme, BS sad-dharmaḥ prakṣiptaḥ syād. . .me; K 61, 41r4 ci ttu sūttrą prrakṣīvīdi. Hence apahāysīye denominative from *pahāysa- ‘grasping, approving’ to base haz- ‘seize’, Av. haz-, O.Ind. sahate, IE Pok. 888-9 seĝh-, Greek ἔχω, ἔσχον.",4
,,apiye,apīye,"‘without fat’, Sid. 135r4, Tib. śa-snum bag čhuŋ-ba. See päyä ‘fat’.",4
,,apihi,*apihī,"‘unchecked’, see ipihī, avi’ hī, avīhī.",4
,,apustye,apūṣṭye,"‘uninterrupted’, Ⅲ 48.6 apūṣṭye bhāvana gīhna, K 112.372 apvaṣṭya bāvaña gīhna ‘by help of uninter-rupted bhāvanā-meditation ’; 11 72.5 śā salī śiri apvaṣṭi khu vyachīṃdi harbaiśi pīle ‘ (exert yourselves) for one year well, uninterruptedly, so that all troubles vanish’. Possibly =BS anācchedya-; Ⅲ 53.111 BS anāchida. See -pūṣṭa-, from *pa(ti)brašta- ‘break off’. Parallel to K 54, 14r2 aharṣṭä bhāvana.",4
,,apaicamtta,apai’cāṃttä,"‘uninjured’, Ⅱ 103.59 kalpāṃdāṃtta dai jsa apai’cāmttä ṣṭāna ‘being uninjured by the fire of the kalpa- age’s end’, to pa’tcautta-, petcautta- ‘injured, checked’, Tib. ñams-śiŋ.",4
,,apaucalika,apaucalīkä,"‘a plant name’, Sid. 13v4, BS sugandhaka-, Tib. sugandhika. If the name is translated, pauca- from pau-:pū- ‘to rot’ would yield a name ‘not putrid’, hence ‘sweet’. See haṃbūta-, puva, phuva-.",4
,,apyaya,apyāya,"‘speechless’, Manj.329 apyāya vī śā pava (BS pada- ‘verse’) pyūṣḍe harbaśu pyūṣṭa pachīysde ‘the dumb hears one verse, he can hear all’; Manj. 381 vaina hvāñāka apyāyau vī kūṣṭa drrā mase ṣkaujai nai īda ‘without speaker, in non-speaking, where to the extent of a hair there are not saṃshāra-acts’. See pätāy- ‘to speak’.",4
,,apyusta,apyūṣṭa-,"‘not heard’, Ⅰ 254v4 pyūṣṭu u apyūstu ‘heard and not heard’, BS śrutvā; beside K Ⅰ, 135v2 ttu pyūṣṭu pyūṣḍe ne avyūṣṭu pyūṣḍe ‘he hears that heard (thing) he does not hear the unheard’; Tib. thos-pa ñid thos-pa yin-gyi, ma thos-pa-las thos-pa ma yin-pa. See pyūv’-: pyūṣṭa-.",4
,,apvasti,apvaṣṭi,"Ⅱ 72.5, see apūṣṭye.",5
,,apvaine,apvaine,"‘without fear, danger’, K 28.180 parśta apvaine ‘escapes without fear’ parallel to K 29.184 parśta avesta ‘escapes unafraid’. See pu’vaṇa- ‘fear’.",5
,,apvenye,apvenye,"‘without fear, safe’, Ⅱ 123.4091.6 apvenye bāḍä  ‘in a safe time’.",5
,,aphara,aphārä,"‘pejorative adjective’, Ⅲ 69.93-4 kṣārma bīdāṃdä pharākä, śūrī-vaṃ aphārä hamye ‘they felt much shame, their valour became a disgrace’. Once aphāra- is variant to haphāra-; K 70, 5v1 tta drūjana aphāra hūñīdä, =K 67.158 tti drūjina haphārä hvāñīṃdi ‘so with falsehood they speak confusion’. Base phar- ‘to speak’, pharā- ‘speech’, pher- ‘to speak’ from phāraya-, or base phar- ‘to disturb’, or with later -r- for -rr- from phārra- ‘fortune, high position’, or with a- from ā- for *āphāra- ‘disturbance’, uncertain.",5
,,abasta,abasta-,"‘not bound’, Manj. 304 abasta harbaśa satva ‘freed all beings’, to bañ-:basta-.",5
,,abada,abāḍä,"‘untimely’, v 170, 2r4; v 125, 6b3 kvī abāḍä nīroskasāte ‘when untimely water floods him’ in a list of untimely deaths, BS akāla-maraṇāni.",5
,,abatanda,abätanda-,"‘not confused’, SuvO. 5r2, BS samāhita-, later abyaṃda-.",5
,,abatamai,abätamai,"‘without doubt’, v 158, 193r4 thu abätamai hämu ‘be without doubt’, later abyamai, Ⅰ 185, 104r2 abyamiṃ (-iṃ = -ai), BS nātra saṃśayaḥ.",5
,,abiysada,abīysāda-,"‘unwakened’, K 34.64 abīysādi khu jiśtä ‘unawakened like a devī-goddess’, variant K 25.114 avayseda khva jaśta, to biysānda- ‘awakened, aware ’, BS saṃbuddha-. See biysān- ‘to awake’.",5
,,abisata,abiśātä,"‘without tongue’, v 146, 71v4 ā vā abiśātä u kārrä ‘either dumb or deaf’, to biśā- ‘tongue’.",5
,,abustana,abustąñä,"‘not aware’, SuvP. 63r3, BS ajānanta-; abstr. abus<t>attäte v 139, 1a5; Manj. 342 abusta-; SuvO. 24v7 abustatete jsa, BS avidyayā.",5
,,abemana,abe’maña,"‘misfortune’, L 89.3 vina abe’mañānu, see be’maña-, quoted s.v. āphārana-.",5
,,abaumaya,abaumaya,"‘weak’, Ⅱ 109.2789.5-6 ama ttaña haśa’ abaumaya hamarya ‘you in that place may be weak’, to būmaya, būmatä ‘strong’.",5
,,abausta,abausta-,"K 56, 21v3 abausti prracaina, Manj. 342; 344, to abusta-.",5
,,abyada,abyada,"‘not confused’, Manj. 147, see abätanda-.",5
,,abya,abyā,"‘not open’, K 21.9; abyāva K 29.183, variant K 37.123 abyāṣṭi, see bā’tai ‘open’ and base s.v. biyāśś-.",5
,,abyamda,abyāṃda,"‘not reached’, K 54, 15v3 abyāṃda ttuśāttā, = BS abhāva-śūnyatā, later form of abyauda- from byeh- ‘to get’.",5
,,abyusta vira,abyūṣṭä vīra,"‘at dawn’, Ⅱ 16, 4b5 khu ma abyūṣṭä vīra kaṃthä hīsīṃdä ‘when here at dawn they come to the city’, to byūṣṭa- ‘lightened, dawned’.",5
,,abyehame,abyehāme,"‘not attainment’, Manj. 165 ba’ysūña pade abyehāme jsa cerāña, to byeh-.",5
,,abyehaste jsa,abyehāṣṭe jsa,"K 57, 26r4 cu abyehāṣṭejsa bīdi ba’ysūśtä ‘who by not attainment got bodhi-knowledge’; Manj. 371 cva abyehāscyī jsa baiśa ttāhīrai rraṣṭa payseda ‘who by not attainment knows all correctly, rightly’.",5
,,abyauda,abyauda-,"‘not reached, not found, non-existent’, Manj. 233 padīmāka abyauda ‘creator not found’, Manj. 296 nairāttama abyaudä ‘non-self not existent’, K 108.303-4 ysyāma u ysara maraṇa baiśa ahamya ajya abyauda ‘birth and old age, death all are not produced, not perishing, not existent’. See byeh-:byauda-.",5
,,abrasta,abraṣṭä,"‘not asked’, v 117, 66r6, BS apṛcchitvā.",5
,,abrriya,abrrīya,"‘not dear’, Manj. 384-5 bvāme jsa harbaśa daitta abrrīyī brrīyī rasta sa khu pūra āye uca ‘by bodhi- knowledge all appears not liked, (and) liked, just as the moon is seen in water’. See brya-.",5
,,abvata,abvata-,"‘not destroyed’, v 113, 35v1 abva<tä a>ysmū hämāñu, BS avikṣipta-cittena ‘with mind undistraught’, Z 5.114 abuvatu, Z 22.291 abvata-, with first written abutu. See buvan-, BS vilupyate, upahata-.",5
,,abvatta,abvātta,"‘abundant’, Manj. 245 va(ṣa)ya āvīda abvātta (the mind) sees the abundant sense-objects’ (BS viṣaya-) variant to Manj. 348 vaiṣaya āvīda pharāka ‘sees many sense-objects’; and variant Manj. 246 vaṣaye āvada abvatta (read āv(ī)da abv(ā)tta). Possibly from a- intensive (see IE Pok. 281-2 e-, o-) with base bau- ‘to abound’, see s.v. buru. With participle -āta-, as in gaisātta- ‘returned’ (*gṛtsāta-). See also Oss. äbualγ ‘extraordinary’; with adjective äbualγ tyxdžyn ‘exceedingly violent’ from *a-bvāga-, and O.Ind. RV ábhva-, AV abhvà-, ‘monstrous’ beside víbhvan-, noted BSOAS 20, 1957, 48.",5
,,abasta,abāṣṭa,"‘not experienced’, Manj. 75 śara dī kīra abvāṣṭa ‘unexperienced in good and bad works’. See bvāṣṭa-.",5
,,abviya,abvīya-,"‘not knowing’, SuvP. 63r3, BS aprajānanta-; SuvP. 64v2 abvīya, BS ajānanta-. See buv-:busta-, with suffix -īya-, as ysīnīya-.",5
,,ama,ama,"‘you’, 2 plural, K 154.42; K 61, 42r2. See umä, imi. ",5
,,amanamata,amañāmata,"‘not thinking’, v 131, 1r1 dyadic before akā’mate jsa āste. See mañ-.",5
,,amatau,amatau,"‘distress, distressful’, v 29, 47r3 o yi jsa ysīru pätāyätä o ye vā vätä amatau nätā’yätä ‘either speaks roughly to one or commands one harshly ’ with parallel ysīra- ‘rough’ and amatau; v 30, 73v1 amatauya kaśte hvaittä ‘he falls into distress, he is beaten’. Later amauva-, loc. plural amauvuā, Ⅲ 113, 4v3-4 cvai nāma hvāñi amauvuā byaugvā baṃdana-śālvā ni kaśti ‘he who cites the name does not fall into harsh bonds, into prisons’; v 250.783-4 cvai nāma hvāñe amauvuā byūṃgvā baṃdana-śālvā na kaśte; K 102.46-7 cvai nāma hvāñe ni imauvuā byūṃgvā u ni baṃdana-śālvā kaśte. From base am- ‘to treat violently’, Av. Yasna 71.17 xšayasča amayavā̊sča, Zor.P. gloss šēvan ut mōδak ‘ lament and woe’, to Av. ama- ‘force’, O.Ind. ama- ‘force’, amīvā- ‘illness’, amīti ‘to injure’, participle -ānta-. For the suffix -au, loc. sing, -auya, gen. plur. -vāṃ, inst. plur. -vyau, note sarau ‘lion’, plur. sarauva, gen.plur. sarautāṃ, loc. sing. rraysauya ‘empty’, hamau ‘bowl’, inst. plur. hamvyau, parau ‘command’, gen. plur. parauvāṃ jsa, loc. sing. parauya.",5
,,amaye,amaye,"amayai ‘title (before proper names)’, K 100.292 amayai khara-painä; K 100.290 amayai maukṣaidra; K 100.294 amayai ejattūha’, K 100.297 amayai arsa[nd]lana; v 237, 31-39 amaye cīna kharasana, 34 amayai cīna ṣau kharasana. Possibly *amayaka- ‘forceful, in authority’ from base am- (see amatau). Possibly from maya-, māya ‘fortunate’.",5
,,amajai,amājai,"‘your’, Ⅲ 69.104 amājai parau ‘your command’. See umājaa-.",6
,,amananda,amāñanda,"‘not like’, K 5, 144r4 atä amāñanda, see māñanda-.",6
,,amananduna,amāñandūna,"‘not like’, K 5,144r4 duṣkarūṇa amāñandūna salāva hvatāndä, Tib. ŋo-mćhar rmad-du byun-bahi čhos-kyi sgra hang hbyin-to, ‘they spoke astonishing wonderful words’.",6
,,amasta,amāsta-,"‘unfermented’, Sid. 20v4 amāstą ñye ‘unfermented buttermilk’, BS manda-jātaṃ tu mastu (=maṇḍa-), Tib. źo ma langs-pa. See māsta-, māya-, meva.",6
,,amuysdauna,amu’ysdauñä,"‘pitilessness’, v 130, 49a3. See mulysdi.",6
,,amustu,amū’śtu,"‘merciless’, Ⅲ 38-50, see amu’śdye.",6
,,amusdye,amu’śdye,"‘pitiless’, JS 28r1; Ⅲ 49.31 amvai’śda’. See mulysdi.",6
,,amai,amai,"‘old woman’, K 38.136, variant K 29.198 māmā.Widely used, Germanic OHG amma, O.Norse amma, Span. mama, Greek μάμα Lat. mamma, O.Ind. ambā.",6
,,amauvua,amauvuā,"‘in troubles’, see amatau.",6
,,ambra,ambrä,"‘mango’, Sid. 14r1; Sid. 18v2 ambrrä, loan-word O.Ind. āmra-. Sogd. n’mry ‘sweet’ is from *an-āmraka-, see āhvaraa-.",6
,,amya,amya,"‘without core’, Ⅲ 49.16 cu baiśä hīra amya butte ‘who understands all dharma-elements to be without sub­stance’, like BS asāraka- ‘without firm inner part’. From *a-madya- to myāna- ‘centre’ from *madyāna-, Zor.P. miyān, Sogd. Bud. mδ’ny, myδ’ny ‘in the middle’, Av. maiδya-, Oss. D. medäg, I. midäg. See myāna-.",6
,,ayksa,ayakṣā,"‘invisibility (?)’, Ⅱ 115.23 haira jsā sāja na tta paṣṭa ayakṣā ‘study the dharma-elements, do not set out to the unseen’. See pyaṣṭa- ‘visible’.",6
,,ay.sa,ay.ṣa,"or ay.va ‘epithet of demons’ (second akṣara lost), v 64.45-6 cu būri āśa’ ṣṭāna auda ay.sa kalabūttana ti biśa maṃ parauya ṣṭāri ‘whoever being in the sky (BS ākāśa-) down to the kalapūtana demons, those all are under my orders’. Reading and connexion unknown.",6
,,aysamgga,aysaṃgga-,"‘sterile’, Z 2.226; Manj. 256 aysaga. See ysan- ‘to bear young’.",6
,,aysamvirr,aysamvīrr-,"‘sing’, see aysmūr-.",6
,,aysamje,a’ysāṃje,"‘girl’, v 291, 14a1 (fragment). See a’ysānai.",6
,,aysata,aysāta-,"‘unborn’, Z 6.7; Manj. 250 aysāye mera nai īda, from ysan-: ysāta- ‘be born’.",6
,,aysanai,a’ysānai ,"‘boy’, K 140.987, see alysānai.",6
,,aysaya,aysāya,"‘a medicament, plant name’, Ⅲ 85.78; Ⅲ 85.84 aysā’yä.",6
,,aysiya,*aysīya-,"‘lively (not despondent)’, Ⅱ 40.38 hīrāsaka iysīye basaka jsi ‘from the black frisky calf’ (SDTV 121), see ysīta-.",6
,,aysu;aysa;a,aysu;aysä;a," ‘I’; with pronouns ayse, aysi, aysai, aysām, aysā; with ī ‘indeed’ aysai; Manj. 154 ayse; K 137.905 aysi; Ⅲ 75.221 aysai; Ⅲ 69.103 aysāṃ; Ⅲ 71.128 aysā (-ā ‘you’); K 47.53 aysai ‘I indeed’. With independent pronoun K 47.53 aysā ūhū ‘ I... you’; SuvO. 3v7 aysuṃ jsa. Av. azǝm, O.Pers. adam, Pašto ǝa, Waxī wuz, Ormuṛī az, Sogd. ’zw; Oss. äz. O.Ind. aham, IE Pok. 291 O.Slav. azŭ, Greek έγών.",6
,,aysuraguna,aysūra-gūna,"‘of aysūra-colour’, Ⅱ 60.8-9 kabala śā u aysūra-gūna dajūna baimya kamaiśkä ‘one kambala-cloth (BS kambala-) and of aysūra colour, flame-coloured bright kamiśka-cloth’. Possibly az-:za- ‘blue’ with -a- bara-, see ysamye ‘vitriol’.",6
,,aysuska,aysūṣka-,"‘not pleasant’, Ⅲ 60.45 aysūṣkä mari vīvā nāṃda maṃ vi satva ‘unpleasant here the beings accepted vipāka- ripening in my case’; SuvP. 73v1, BS aniṣṭa-.",6
,,aysgana,aysgana-,"‘vulture’, JS 24v1 pura ra pe’me’ṣṭi aysgaṃ ‘the vulture seized the young ones’; K 21.4 aysgana-rūvyi ‘in vulture-form’, K 28.179 -e; K 37.117 vari aysgini-rūvya śā rakṣä’jsi mūñye ‘there dwells one demoness (BS rākṣasī) in vulture-shape’. See uysgana-.",6
,,aysgusta,aysgusta-,"‘uncovered’, Ⅲ 98-27, see uysgusta-.",6
,,aysdam,aysdāṃ,"‘a commodity’, possibly ‘goat’s corn’, v 174a1 u aysdāṃ 10śeṃ (=daśeṃ) hvaṃḍä gūñä 1 baṃ 1 ‘and corn (?) for ten men, one sack, one packet’; v 174, a2 u aysdāṃ kha 4 auśyaka aysdāṃ kha 2 ‘and corn (?) 4 kha-measures and Auśyaka corn (?) 2 hha-measures (similarly with other names); v 174b12 ṣi’ vā aysdāṃ puḍai ‘he presented corn (?)’. Tumšuq eźdanā kalasta ‘skin-­bag for corn (?)’ may belong here (see karasta-). Base aza- ‘goat’, Av. aza- with dānā- ‘grain’. The aza- is in the Nīrangastān 114v9, Zor.P. ’z, ’zy, Caucasian Adige ač’e, Qabard aže.",6
,,aysdara,aysdārä ,"‘supporter (?)’, Ⅱ 80.12 ṣą mä aysdārä aśau’laka svaha’ka ‘this my supporter unharmed, in safety ’; ‘main­tenance’, Ⅱ 125.5-6 u īñakä bisā iysdāra tti jsām vā rrvī vī haiṣṭāṃdä ‘ and the maintenance of the company they then sent to the Court’, see AM, n.s., Ⅱ, 1964, 13. Base uz- with dār- ‘hold’, see iysdāḍa-, 11 111-17 iysdāḍe si ‘he reported that. . .’. See aysdaura-.",6
,,aysdena,aysdeña,"‘safe’, Ⅱ 82.58 ṣa ma sagaśīla tceną aysdeña svahä’ka, parallel to Ⅱ 80.12 ṣą mä aysdārä aśau’laka svaha’ka, quoted s.v. aysdāra-. From *uysdāranya- ‘supported, safe’.",6
,,aysdem,aysdem-,"‘to blow upon, cool’, Sid. 152v1 aysdemāñä* to be cooled’, Tib. bsgranŋs-la; Participle aysdauda Sid. 20r4. See dam- ‘to blow’, uysdam-.",6
,,aysdau,aysdau,"‘young’, Sid. 6v5; 7r3 BS bāla-; aysdo Sid. 7r1. From *azatāva- from arz- ‘ to grow ’, Oss. D. iräzun, iräzt, I. räzyn, räzydtän, räzt ‘to grow’. IE Pok. 26-7 al- ‘to grow’ (see alīya-) with increment. See alysānaa- ‘youth’,",6
,,aysdaura,aysdaurä,"‘possession’, Ⅲ 80.20 majṣyī jsaiṇi aysdaurä ‘the woman’s fine property’. See aysdāra-.",6
,,aysdyuya,aysdyūva,"‘tears away, steals’, Ⅲ 36-7 aysdyūva ragyau jsa gesta yäda īsakye ‘ tears from the banks, turning, it makes whirlpools’, = Ⅲ 34.12 aysdyäva ragā jsa gesta yada īsakye, = Ⅲ  40.15 aysadruvą raṃgyau jsä gąistą īsakyai yaṃdai, = Ⅲ 46.20 aysdyūävi ragāṃ jsa gestą yida dvanakye. See also K 56, 20r4 viṣaya āysdyūvi ‘steals the objects of sense’. Base dabya- > dyū-, with -vi from -äte, see cog­nates s.v. dyūka ‘robbers’.",6
,,aysdrraphai,aysdrraphai,"‘squatting’, Sid. 102v5 aysdrraphai *ñāma (written brrāma) ‘sitting in squatting position’, BS utkuṭikāsanam, Tib. ćog-ćog-pur hdug-pa. Base draf-, dramf- from IE *dhrembh- ‘hold together’, cf. Yidγa dīzo ‘squatting’ han-daizā-.",6
,,aysdravasta,aysdravaṣṭa,"‘consisting of an excursion place, park’, K 49.3.7-8 padmāysina kūlārä pātcä, śira gvahe añi añi thāna aysdravaṣṭa vasva ūryāna ‘lotus seats, pavilions next, excellent abodes, various places, park-like clean gardens’. From *uz-drava- ‘place of excursion’, with adjectival suffix -sta-, dyadic with BS udyāna- ‘idem’. To base drav-: dru- ‘to run’ in Av. drāvaya-, draoman-, aēšmō. drūta- ‘attacked by aēšma-fury’, glossed Zor.P. ēšm-drūt, with Zor.P. hnrwn, Pāzand handurun (Mēnōk ī xrat, ed. An-klesaria, 5.6), O.Ind. dravati, druta-; IE Pok. 204-6 dreu-.",7
,,aysdrautta,aysdrauttä,"‘he flew up’, Ⅲ 73.180 aysdrauttä mā’ hā pūṣa pastä ‘the fly flew up, at once it fell away’. See drrautta hamīya ‘is able to fly’, base drāh-.",7
,,aysbana,aysbana-,"‘channel (?)’, something made of stone, Ⅲ 80.31 baysga aysbanä sagīnā ṣperīdä ‘the many stone channels pour out’; Ⅲ 37.8 spyakīnai byauśau’ka īhe’ja aysbanvāi ‘the flower bud is stopped in the channels’; Ⅲ 34.13 spyakīnai pyauśa’ka ai’heja aysbanakvā; Ⅲ 46.22 <s>pya- kīnai pyauśaką iheja aysbanakvā. From *uz-band- ‘to hold back by a bank’, like N.Pers. band ‘weir’, Pašto wasta ‘pool’, see s.v. pastā-.",7
,,aysbrijs,aysbrījs-,"‘to roast’, Sid. 146r2 aysbrījsāñä, Tib. brŋos-pa; Sid. 147r4 iysbrījsāñä; Sid. 147v4 eysbrrījsāñą. From uz- with braig-, see cognates s.v. brījs-.",7
,,aysmu,aysmū,"‘mind’, rendering BS manas- (Ⅲ 21, 8b3 aysmya yaṃ, BS manasi kuru), BS mata- (v 244, 4b4 aysmūna, BS matena), BS citta- (v 330, 20r3 aysmū panata, BS G 37, 17r5 cittam utpādayām āsuḥ), BS cetana- (Bcd 49r3 aysmuna, BS cetanato), BS vijñāna- (K 56, 20v3), and K 5, 144v1 aysmuī vaṣṭāmato, BS samādhi-. Inflected forms are nom. sing, aysmū, aysmu, later aysmva; gen. sing, aysmuvä, aysmuvi, nva aysmūi, aysmuī, aysmvī; inst. sing, aysmūna, aysmu jsa; loc. sing, aysmya; uncertain Ⅲ 130.23 aysmyani. With the pronoun yi K 58, 28r3, Z 24.196 aysmūtī. Adjectives are -yaa- v91, 611r2 aysmuyai, parallel to biśātīnai (with -t-, not -n-) ‘of the tongue’; -īnaa-, Manj.40 aysmvīnaa-, JS19r3 aysmvījvā; aysmūnaa-, adjective, ‘ of the mind’, Ⅲ 44.41-2 aysmūna pūna ‘ arrows of the mind’; ibid, aysmūnai bīsana ‘by the mental servant’; and -ja- Sid. 3Ⅱ aysmyaja, BS mānasa-. Dyadic are K 56, 20v1 aysmū vijñānä, and Ⅲ 71.143 aysmū uvī. Compounds are Sid. 7v1 garkha-aysmu ‘heavy-minded’; II 89.39 sāḍa-aysmva ṣṭāre ‘are cold-minded’, and v 123, 3r2 <du>ṣkareñäna ārāhäta-aysmuvā(fem. nom. sing.), BS vismaya-āvarjita-mānasā ‘with mind drawn by astonishment’. Two later spellings dissolve the conjuncts Ⅱ 130, b6 aysamū, and K 72.27 aysimūna. Analysis still not decided. Possibly uz-mu- from ays- (anticipating later ays- from uys-), with -mu- by -u- suffix from man-:ma- ‘to think’ (IE Pok. 726-8 men-). The basic ‘thinking’ contrasts with uysānā ‘self’ from an-:ā- ‘to breathe’. See Addendum.",7
,,aysmur,aysmūr-,"‘to sound’, Ⅲ 36.5 sānä aysamvīrradā tsīda ha’da spūläkau ‘(the birds) range singing amorously among the buds’ (BS sphoṭaka-), with -mvīrr- from mvar-y-, parallel to gvīr- ‘sound, sing’ from gvar-y- Ⅲ 34.10 sāha’na gvīradā tsīda hada spūlakau, = Ⅲ 46.18 sā’ha’na gvīradą̄ tsīda hadaṃ spūälakām. See aysmūra-.",7
,,aysmura,aysmūra-,"‘sound, noise’, Ⅲ 34.16 aysmūryau jūhānai sāñīda pavanaka ‘amorous with sounds they raise the pollens’, = Ⅲ 46.26 āṃysmūryau jūhānai sāñīda pavinaka, = Ⅲ 37.11 āṃysmūryau jūhaunai sāñä pavänaka. From uys- with base mūr-, mvīr- ‘to sound, sing’ see s.v. mura- ‘ speech’.",7
,,aramdiss,araṃdiśś-,"‘to overlook, tolerate, be indifferent’, v 99, v4 dyadic araṃdīśāmata uvikṣa ‘tolerance’; v 99, v2 uvikṣa araṃdīśśāmata, BS upekṣā. ṃElsewhere only anaṃdīśś- with -n- replacing -r-, Ⅲ 5, 12r4 ma anaṃdīśśa ma hāmuri yana ‘do not overlook, do not forget’, Ⅲ 2, 20v4 ma aña yana ma anaṃdīśä ‘ do not act otherwise, do not tolerate’, Z 12.114 anaṃdīśśäte, v 114, 63V2 cīyä rre anaṃdīśśäte ksīrū bvānu o adātu ‘when the king overlooks ruin and injustice in the land’, BS yadā hy upekṣate rājā duṣkṛtam viṣaye sthitaṃ, v115, 64r2 rre anaṃdīśśākä, BS rājā hy upekṣakaḥ ‘neglectful king’.",7
,,arajsa,arājsa,"‘wild (?), K 154.41 cu bura vā yāla arājsa jūṣū kūlą ‘or whatever evil wild things I do to disturb the Vajra-kula’. Taken as adjective to araa-, as khūṇājsa- ‘having holes’.",7
,,arata,arātä,"‘envy’, and arāyä, see s.v. are jsa.",7
,,arabu,arā-bū,"‘wild-natured (?), Manj.108 śera ne yanīda arā-bū ‘(the ignorant) do not do good things, being wild- natured’, taken as araa-buva-. Base ara- ‘wild’, ara-, araa- as first component, to Av. ara-, Oss. ärra ‘wild, mad’ (as the young boy Batraz is called ärra läppu ‘ wild boy’), Sogd. ”r’k *āraka-, IE Pok. 27-8 al- ‘be wild’, see BSOAS 24, 1961, 473, adding possibly Hittite allaniya- ‘ to be restive (horse) ’. The -bū of arā-bū is from bau-: bū- ‘to be’.",7
,,arada,arādā,"‘inflammation’, Sid. 138v2 agvā vī arādā hame ‘ in the limbs inflammation occurs’, BS dāhavant-, Tib. lus ćha- bar byed-pa yino; arāṃdāṃ ‘inflammation’ Ⅰ 185, 105v2 u jsahira arāṃdāṃ jiṃda ‘it removes inflammation in the belly’, BS dāha-śamana-, possibly *arāvantāka- from base ar- ‘to burn’, IE Pok. 28 al-. For –āṃda-, note also urāṃda- ‘pregnant’ from udarāvant-. See also rauḍa-.",7
